date,ticker,name,open,high,low,close,volume
2024-11-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55706.25,56173.0,55191.30078125,56115.44921875,0
2024-11-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56452.5,57435.1015625,56369.69921875,57355.80078125,0
2024-11-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57628.30078125,57731.55078125,57037.69921875,57109.1484375,0
2024-11-08,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57201.69921875,57214.8515625,56207.19921875,56352.0,0
2024-11-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56221.80078125,56349.30078125,55751.25,55853.75,0
2024-11-12,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56067.69921875,56358.75,55131.1015625,55257.5,0
2024-11-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55065.44921875,55172.44921875,53635.8515625,53800.8515625,0
2024-11-14,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53875.5,54471.3984375,53870.75,54043.1015625,0
2024-11-18,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54292.0,54369.5,53680.19921875,54044.80078125,0
2024-11-19,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54269.6015625,55082.5,54265.8984375,54548.25,0
2024-11-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54555.6015625,54638.1015625,53929.80078125,54385.3515625,0
2024-11-22,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54460.75,55067.80078125,54354.1015625,55016.8515625,0
2024-11-25,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55951.3984375,56168.5,55844.3984375,55900.55078125,0
2024-11-26,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56092.19921875,56354.44921875,55861.3984375,55914.3984375,0
2024-11-27,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56084.05078125,56303.69921875,55672.05078125,56272.3515625,0
2024-11-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56414.1015625,56768.94921875,56169.6484375,56300.75,0
2024-11-29,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56339.55078125,56532.05078125,56116.8515625,56392.6484375,0
2024-12-02,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56400.6484375,57060.6484375,56227.1484375,57000.8515625,0
2024-12-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57370.1484375,57543.0,57242.44921875,57509.0,0
2024-12-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57734.69921875,58158.80078125,57621.80078125,58112.3984375,0
2024-12-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58448.25,58516.6015625,58023.5,58441.55078125,0
2024-12-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58571.69921875,58768.75,58307.55078125,58704.6015625,0
2024-12-09,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58675.05078125,59083.6484375,58649.94921875,58998.75,7800
2024-12-10,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59062.6015625,59173.55078125,58834.3515625,59135.3984375,8500
2024-12-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59135.8984375,59347.1015625,59102.6484375,59292.94921875,0
2024-12-12,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59335.25,59417.19921875,58958.1484375,59021.69921875,0
2024-12-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58877.5,59024.3984375,58012.1015625,58991.55078125,9900
2024-12-16,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59144.55078125,59483.19921875,59122.80078125,59443.05078125,0
2024-12-17,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59458.19921875,59654.94921875,59023.05078125,59101.8984375,0
2024-12-18,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59094.19921875,59119.0,58447.19921875,58723.25,0
2024-12-19,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57724.80078125,58607.30078125,57649.30078125,58556.25,0
2024-12-20,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58739.44921875,58800.8515625,56813.44921875,56906.75,0
2024-12-23,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57198.8515625,57438.75,56680.1015625,57092.8984375,0
2024-12-24,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57161.1484375,57322.3515625,56755.80078125,57057.8984375,0
2024-12-26,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57150.8515625,57265.19921875,56654.1015625,57125.69921875,0
2024-12-27,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57266.6484375,57348.94921875,56950.5,56979.80078125,0
2024-12-30,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56958.3515625,57321.44921875,56592.1015625,57189.75,0
2024-12-31,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56921.6484375,57382.75,56475.94921875,57199.44921875,0
2025-01-02,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57581.6015625,58170.8984375,57411.0,58108.19921875,0
2025-01-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58211.3515625,58393.80078125,57858.25,57931.05078125,0
2025-01-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58096.3984375,58117.1015625,56187.80078125,56366.94921875,0
2025-01-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56512.3984375,57116.6015625,56500.0,56869.30078125,0
2025-01-08,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56994.5,57007.05078125,55667.30078125,56270.6015625,0
2025-01-09,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56332.25,56455.8515625,55669.05078125,55745.8984375,0
2025-01-10,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55658.1484375,55736.5,54526.25,54585.75,0
2025-01-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53909.6484375,54083.3515625,52248.5,52390.3984375,0
2025-01-14,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52638.0,53829.5,52635.6484375,53676.5,0
2025-01-15,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53931.8984375,54295.80078125,53453.8984375,53899.0,0
2025-01-16,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54460.19921875,54819.94921875,54410.30078125,54483.80078125,0
2025-01-17,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54515.69921875,54792.25,54188.8515625,54607.6484375,0
2025-01-20,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54933.69921875,55243.3515625,54345.19921875,55106.19921875,0
2025-01-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55205.6015625,55256.8515625,53779.6484375,53834.94921875,0
2025-01-22,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53936.94921875,53983.05078125,52353.44921875,53113.5,0
2025-01-23,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53219.6484375,54254.3984375,53103.3515625,54098.8515625,0
2025-01-24,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54098.8984375,54303.25,53082.8515625,53262.94921875,0
2025-01-27,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52757.1015625,52765.05078125,51629.6484375,51795.8984375,0
2025-01-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51919.3515625,52092.19921875,50875.05078125,51529.44921875,0
2025-01-29,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51626.1484375,52758.6015625,51616.94921875,52718.8515625,0
2025-01-30,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52973.55078125,53196.05078125,52544.19921875,52714.25,0
2025-01-31,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52841.6484375,53815.6484375,52689.3984375,53712.19921875,0
2025-02-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53099.3984375,53214.6015625,52495.30078125,52988.80078125,0
2025-02-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53372.5,53894.25,53274.75,53813.80078125,0
2025-02-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54058.1015625,54535.75,54040.1484375,54180.8515625,0
2025-02-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54417.30078125,54454.25,53370.69921875,53500.8515625,0
2025-02-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53557.55078125,53909.3984375,53032.6484375,53609.1484375,0
2025-02-10,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53620.05078125,53675.1015625,52305.0,52471.05078125,0
2025-02-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52503.8515625,52557.30078125,50551.94921875,50887.94921875,0
2025-02-12,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,50779.30078125,51048.8515625,49357.6484375,50756.3984375,0
2025-02-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,50856.3984375,51556.19921875,50669.1484375,50881.19921875,0
2025-02-14,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51074.30078125,51159.25,49139.8515625,49654.1484375,0
2025-02-17,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49281.25,49922.19921875,48503.44921875,49849.8515625,0
2025-02-18,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49906.55078125,49982.1015625,49120.80078125,49751.44921875,0
2025-02-19,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49485.80078125,50609.25,49214.55078125,50527.25,0
2025-02-20,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,50405.1484375,51214.5,50195.8984375,51163.80078125,0
2025-02-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51099.75,51555.55078125,50308.69921875,50486.19921875,0
2025-02-24,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,50012.8984375,50159.30078125,49561.25,50013.1015625,0
2025-02-25,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49967.30078125,50292.55078125,49590.25,49702.1484375,0
2025-02-27,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49757.05078125,49858.1015625,48961.8515625,49136.75,0
2025-02-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,48732.05078125,48755.69921875,47485.30078125,47915.19921875,0
2025-03-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,47962.19921875,48104.3515625,46865.69921875,47984.1484375,0
2025-03-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,47437.75,48271.80078125,47056.8984375,48007.8515625,0
2025-03-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,47874.6484375,49203.94921875,47874.6484375,49168.3515625,0
2025-03-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49645.6484375,49812.1484375,49252.6015625,49348.1015625,0
2025-03-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49340.0,49644.94921875,49082.6484375,49190.6015625,0
2025-03-10,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49248.3984375,49541.19921875,48281.3984375,48440.1015625,0
2025-03-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,47999.6015625,48872.3984375,47831.94921875,48762.75,0
2025-03-12,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,48934.8515625,49085.8515625,47910.55078125,48486.6015625,0
2025-03-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,48683.75,48743.94921875,48036.8984375,48125.1015625,0
2025-03-17,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,48196.8984375,48692.8515625,48139.5,48461.80078125,0
2025-03-18,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,48737.6484375,49580.05078125,48624.1484375,49516.8984375,0
2025-03-19,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49739.3515625,50899.6484375,49662.44921875,50817.1015625,0
2025-03-20,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51151.0,51242.94921875,50605.8515625,51144.3984375,0
2025-03-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51160.6484375,51905.94921875,51011.5,51850.75,0
2025-03-24,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52237.5,52762.80078125,52047.75,52524.05078125,0
2025-03-25,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52882.6015625,52926.8515625,51714.94921875,51969.75,0
2025-03-26,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52035.6484375,52416.1015625,51581.0,51646.1484375,0
2025-03-27,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51423.3984375,51954.55078125,51286.8515625,51839.3984375,0
2025-03-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52083.1484375,52473.19921875,51447.3984375,51672.25,0
2025-04-01,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51554.1484375,52039.1015625,51097.05078125,51229.6015625,0
2025-04-02,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51358.75,52082.1015625,50893.44921875,52053.19921875,0
2025-04-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51587.25,52210.75,51562.6484375,52162.1484375,0
2025-04-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52044.19921875,52059.8984375,50349.80078125,50645.94921875,0
2025-04-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,46966.6015625,49073.44921875,46966.6015625,48809.44921875,0
2025-04-08,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49888.1484375,50237.5,49194.0,49838.0,0
2025-04-09,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,49719.3984375,49744.69921875,48905.75,49582.05078125,0
2025-04-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,50516.0,50641.8984375,50088.6015625,50501.5,0
2025-04-15,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,51391.8984375,52054.80078125,51100.80078125,51974.44921875,0
2025-04-16,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52090.05078125,52371.75,51946.6484375,52345.55078125,0
2025-04-17,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52286.3515625,52736.3515625,52061.80078125,52657.80078125,0
2025-04-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52935.05078125,54025.0,52840.0,53974.44921875,0
2025-04-22,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54177.6484375,54635.05078125,53843.8515625,54397.1484375,0
2025-04-23,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54777.30078125,55076.25,54069.3984375,55041.1015625,0
2025-04-24,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55094.05078125,55223.3515625,54912.8984375,54969.8515625,0
2025-04-25,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55080.80078125,55213.8984375,53116.1484375,53570.19921875,0
2025-04-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53485.30078125,54475.75,53481.19921875,54440.25,0
2025-04-29,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54613.69921875,55022.6015625,54461.0,54587.94921875,0
2025-04-30,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54642.6015625,54801.3984375,53887.6015625,54124.8984375,0
2025-05-02,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54004.94921875,54593.3515625,53563.8984375,53705.1015625,0
2025-05-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,53957.6015625,54717.94921875,53951.94921875,54675.75,0
2025-05-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54806.3515625,54895.05078125,53343.05078125,53435.8515625,0
2025-05-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52755.3984375,54329.25,52747.19921875,54287.75,0
2025-05-08,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54486.6015625,54646.6484375,52937.0,53229.30078125,0
2025-05-09,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,52097.30078125,53336.94921875,52093.8984375,53223.3515625,0
2025-05-12,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,54750.6015625,55442.1015625,54587.6484375,55416.05078125,0
2025-05-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55495.8984375,55796.5,55265.19921875,55520.69921875,0
2025-05-14,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55718.19921875,56197.1484375,55524.0,56136.3984375,0
2025-05-15,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56327.6015625,56578.80078125,56053.6484375,56530.8515625,0
2025-05-16,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56760.25,57170.1484375,56549.19921875,57060.5,0
2025-05-19,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57245.3984375,57451.8984375,56816.75,57105.44921875,0
2025-05-20,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57416.19921875,57445.1484375,56095.05078125,56182.6484375,0
2025-05-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56249.6015625,56727.5,56001.8515625,56619.6015625,0
2025-05-22,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56506.6484375,56546.80078125,55972.69921875,56324.8515625,0
2025-05-23,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56449.6484375,56782.30078125,56235.3984375,56687.75,0
2025-05-26,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56872.94921875,57214.1484375,56854.0,57067.25,0
2025-05-27,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57127.1484375,57236.75,56799.1484375,57154.5,0
2025-05-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57254.44921875,57476.75,57078.0,57141.3984375,0
2025-05-29,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57410.5,57547.80078125,57068.0,57457.25,0
2025-05-30,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57630.3515625,57779.05078125,57249.80078125,57420.0,0
2025-06-02,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57390.05078125,57840.3984375,57197.0,57775.55078125,0
2025-06-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58025.75,58027.0,57461.55078125,57517.1015625,0
2025-06-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57655.6484375,57971.05078125,57278.25,57924.6484375,0
2025-06-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58137.6015625,58376.3515625,58014.5,58303.0,0
2025-06-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58494.19921875,59072.44921875,58281.80078125,59010.30078125,0
2025-06-09,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59388.6015625,59709.75,59322.3515625,59674.94921875,0
2025-06-10,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59935.0,59967.8984375,59576.3515625,59681.3984375,0
2025-06-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59823.3984375,59880.1484375,59127.30078125,59388.1484375,0
2025-06-12,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59444.0,59447.75,58344.94921875,58440.8515625,0
2025-06-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57246.25,58341.8984375,57246.25,58227.44921875,0
2025-06-16,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58222.94921875,58806.05078125,57597.1484375,58768.5,0
2025-06-17,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58847.6484375,58990.3515625,58302.1484375,58379.30078125,0
2025-06-18,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58233.1015625,58590.0,57962.0,58109.19921875,0
2025-06-19,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58148.55078125,58173.05078125,57047.44921875,57159.94921875,0
2025-06-20,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57162.6484375,58094.1484375,57132.75,57995.5,0
2025-06-23,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57607.1015625,58364.1484375,57537.25,58206.80078125,0
2025-06-24,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58839.8984375,58913.1484375,58487.69921875,58622.3984375,0
2025-06-25,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58856.75,58964.69921875,58707.3984375,58881.69921875,0
2025-06-26,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59049.3515625,59255.05078125,58735.25,59227.3984375,0
2025-06-27,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59430.1484375,59693.69921875,59336.80078125,59385.1484375,0
2025-06-30,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59665.8984375,59796.0,59430.80078125,59741.19921875,0
2025-07-01,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59876.3984375,59911.94921875,59435.25,59750.05078125,0
2025-07-02,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59795.05078125,59864.75,59361.6015625,59667.25,0
2025-07-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59798.6015625,59955.5,59613.55078125,59683.25,0
2025-07-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59782.6015625,59899.69921875,59349.6484375,59677.75,0
2025-07-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59711.1484375,59758.05078125,59420.44921875,59515.75,0
2025-07-08,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59536.75,59669.3515625,58975.75,59415.44921875,0
2025-07-09,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59474.94921875,59560.44921875,59239.05078125,59339.6015625,0
2025-07-10,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59425.69921875,59493.44921875,58963.05078125,59159.94921875,0
2025-07-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59104.1484375,59232.94921875,58493.05078125,58642.19921875,0
2025-07-14,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58767.3984375,59099.3984375,58493.0,59052.55078125,0
2025-07-15,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59172.1484375,59653.30078125,59098.0,59612.6484375,0
2025-07-16,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59706.94921875,59787.69921875,59502.30078125,59620.6484375,0
2025-07-17,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59775.30078125,59790.8515625,59453.1484375,59519.1015625,0
2025-07-18,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59564.8515625,59659.69921875,59002.5,59104.5,0
2025-07-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59107.19921875,59538.80078125,58847.1484375,59468.3515625,0
2025-07-22,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59658.25,59667.3515625,59039.6015625,59103.3984375,0
2025-07-23,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59209.19921875,59331.44921875,58813.69921875,59307.1015625,0
2025-07-24,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,59301.3515625,59311.05078125,58832.55078125,58960.69921875,0
2025-07-25,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58806.19921875,58892.6484375,57907.44921875,58009.44921875,0
2025-07-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57912.8984375,58446.8984375,57409.6484375,57519.3515625,0
2025-07-29,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57414.3515625,58059.19921875,57350.80078125,57984.8515625,0
2025-07-30,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58069.6484375,58070.6015625,57700.44921875,57942.25,0
2025-07-31,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57234.75,57772.80078125,57093.1015625,57400.55078125,0
2025-08-01,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57420.6015625,57515.75,56548.25,56637.1484375,0
2025-08-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56655.8515625,57468.44921875,56557.6015625,57432.3515625,0
2025-08-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57445.25,57526.3515625,56962.05078125,57206.8515625,0
2025-08-06,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57326.94921875,57331.19921875,56483.75,56749.75,0
2025-08-07,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56444.8984375,57034.75,55950.25,56938.30078125,0
2025-08-08,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57094.94921875,57096.19921875,55918.69921875,56002.19921875,0
2025-08-11,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55981.30078125,56562.69921875,55792.8515625,56479.0,0
2025-08-12,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56542.8515625,56675.25,56286.30078125,56324.8515625,0
2025-08-13,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56565.19921875,56813.05078125,56474.80078125,56681.5,0
2025-08-14,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56843.3515625,56928.30078125,56370.80078125,56504.25,0
2025-08-18,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57105.8984375,57451.5,57037.1484375,57113.1484375,0
2025-08-19,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57250.6484375,57697.5,56923.1484375,57664.6484375,0
2025-08-20,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57684.44921875,58009.5,57529.25,57930.5,0
2025-08-21,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,58112.19921875,58204.25,57681.69921875,57708.94921875,0
2025-08-22,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57759.1015625,57868.6484375,57577.6484375,57629.75,0
2025-08-25,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57847.44921875,57955.3515625,57667.3515625,57701.5,0
2025-08-26,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57508.25,57585.75,56670.8515625,56766.19921875,0
2025-08-28,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56812.30078125,56812.30078125,55998.6015625,56047.5,0
2025-08-29,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,56012.0,56348.3515625,55660.3515625,55727.3984375,0
2025-09-01,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,55903.5,56858.75,55895.25,56825.5,0
2025-09-02,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57007.05078125,57260.05078125,56640.19921875,56977.3984375,0
2025-09-03,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57070.19921875,57386.0,56944.25,57345.5,0
2025-09-04,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57970.6015625,57970.6015625,56886.80078125,56959.1484375,0
2025-09-05,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57132.6484375,57416.6015625,56724.6015625,57075.19921875,0
2025-09-08,NIFTY_MIDCAP_100.NS,NIFTY MIDCAP 100,57266.8984375,57645.30078125,57110.80078125,57361.1484375,15000
